,customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status
22169,22166.0,31,26000,RENT,1.0,MEDICAL,B,"£6,600.00",,1,,6,NO DEFAULT
19650,19647.0,32,12000,RENT,2.0,MEDICAL,B,"£3,200.00",,2,N,7,DEFAULT
29140,29137.0,37,408000,RENT,14.0,EDUCATION,C,"£6,000.00",12.61,7,,13,NO DEFAULT
12540,12539.0,26,60000,RENT,5.0,DEBTCONSOLIDATION,A,"£12,000.00",6.62,6,,2,NO DEFAULT
14129,14128.0,22,30004,OWN,6.0,EDUCATION,A,"£7,500.00",,2,,2,NO DEFAULT
196,197.0,26,188000,MORTGAGE,10.0,VENTURE,D,"£20,000.00",17.74,10,N,2,DEFAULT
23118,23115.0,28,60000,MORTGAGE,4.0,MEDICAL,A,"£9,600.00",7.51,8,,10,NO DEFAULT
9571,9570.0,22,62500,MORTGAGE,6.0,PERSONAL,A,"£10,000.00",5.99,2,,3,NO DEFAULT
7594,7593.0,25,55000,RENT,0.0,EDUCATION,A,"£6,400.00",10.71,5,,3,NO DEFAULT
1588,1587.0,24,36000,RENT,2.0,EDUCATION,B,"£1,500.00",15.23,4,,2,NO DEFAULT
3298,3297.0,24,36000,MORTGAGE,8.0,PERSONAL,A,"£4,800.00",6.91,4,,3,NO DEFAULT
32529,32525.0,51,120000,MORTGAGE,2.0,PERSONAL,A,"£30,000.00",7.9,1,N,22,NO DEFAULT
16441,16438.0,25,168000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,"£35,000.00",10.65,5,,4,NO DEFAULT
18611,18608.0,27,132000,RENT,4.0,DEBTCONSOLIDATION,A,"£18,000.00",8.49,7,,9,NO DEFAULT
1837,1836.0,25,30000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,"£6,500.00",14.27,5,,3,NO DEFAULT
25409,25406.0,32,84996,MORTGAGE,7.0,DEBTCONSOLIDATION,C,"£6,000.00",12.99,2,Y,7,NO DEFAULT
20718,20715.0,29,42000,MORTGAGE,9.0,HOMEIMPROVEMENT,A,"£2,500.00",7.74,9,,7,NO DEFAULT
28317,28314.0,30,219300,MORTGAGE,7.0,MEDICAL,D,"£35,000.00",19.69,3,N,9,DEFAULT
9202,9201.0,24,60000,MORTGAGE,8.0,VENTURE,A,"£2,800.00",9.32,4,,4,NO DEFAULT
8029,8028.0,24,37245,RENT,9.0,EDUCATION,A,"£7,200.00",8.9,4,,4,NO DEFAULT
18151,18148.0,31,158000,RENT,8.0,DEBTCONSOLIDATION,D,"£10,200.00",15.99,1,Y,7,DEFAULT
14384,14383.0,22,105000,MORTGAGE,6.0,MEDICAL,A,"£12,800.00",11.83,2,,2,NO DEFAULT
5128,5127.0,22,60000,RENT,5.0,PERSONAL,A,"£9,000.00",5.99,2,,4,NO DEFAULT
13132,13131.0,24,88560,MORTGAGE,7.0,PERSONAL,A,"£10,000.00",11.49,4,,4,NO DEFAULT
7827,7826.0,24,55000,MORTGAGE,5.0,PERSONAL,A,"£3,100.00",11.71,4,,2,NO DEFAULT
25472,25469.0,27,74000,RENT,2.0,VENTURE,B,"£12,000.00",12.18,7,,6,NO DEFAULT
12953,12952.0,23,86000,MORTGAGE,5.0,EDUCATION,A,"£21,000.00",8.9,3,,4,NO DEFAULT
20535,20532.0,33,41000,MORTGAGE,6.0,MEDICAL,A,"£9,000.00",,3,,9,NO DEFAULT
28537,28534.0,27,40000,RENT,8.0,PERSONAL,B,"£12,000.00",10.37,7,,9,NO DEFAULT
5803,5802.0,23,46800,OWN,7.0,VENTURE,B,"£9,000.00",,3,Y,4,NO DEFAULT
30577,30573.0,39,60000,MORTGAGE,1.0,EDUCATION,C,"£17,000.00",14.65,9,Y,14,NO DEFAULT
21090,21087.0,27,57500,RENT,0.0,MEDICAL,A,"£5,000.00",,7,,6,NO DEFAULT
30737,30733.0,37,33280,RENT,2.0,DEBTCONSOLIDATION,C,"£8,400.00",13.92,7,N,11,NO DEFAULT
6267,6266.0,26,30000,RENT,3.0,DEBTCONSOLIDATION,A,"£6,000.00",7.74,6,,3,NO DEFAULT
14909,14906.0,26,120000,MORTGAGE,10.0,DEBTCONSOLIDATION,A,"£23,000.00",6.62,6,,3,NO DEFAULT
27664,27661.0,28,159000,MORTGAGE,3.0,PERSONAL,B,"£15,000.00",11.86,8,,8,NO DEFAULT
20111,20108.0,32,23000,RENT,1.0,DEBTCONSOLIDATION,C,"£4,000.00",14.22,2,Y,6,NO DEFAULT
28437,28434.0,29,28000,RENT,0.0,MEDICAL,C,"£10,000.00",12.84,9,Y,7,DEFAULT
27403,27400.0,27,138000,MORTGAGE,5.0,PERSONAL,A,"£17,000.00",7.88,7,,5,NO DEFAULT
17036,17033.0,26,63400,OWN,0.0,EDUCATION,A,"£20,000.00",9.62,6,,3,NO DEFAULT
7161,7160.0,23,72000,RENT,0.0,MEDICAL,A,"£7,000.00",7.9,3,,2,NO DEFAULT
8225,8224.0,23,56004,MORTGAGE,0.0,EDUCATION,B,"£10,000.00",13.61,3,,4,NO DEFAULT
11808,11807.0,24,85000,RENT,8.0,PERSONAL,A,"£10,000.00",10.37,4,,4,NO DEFAULT
12235,12234.0,26,74000,MORTGAGE,0.0,DEBTCONSOLIDATION,D,"£16,800.00",16.4,6,Y,4,DEFAULT
3752,3751.0,23,26000,RENT,1.0,PERSONAL,B,"£4,000.00",12.87,3,Y,3,DEFAULT
6635,6634.0,23,52000,RENT,4.0,DEBTCONSOLIDATION,B,"£6,000.00",14.22,3,,4,NO DEFAULT
14378,14377.0,24,105000,MORTGAGE,0.0,VENTURE,A,"£18,000.00",8.94,4,,3,NO DEFAULT
19682,19679.0,32,35000,MORTGAGE,9.0,VENTURE,A,"£12,000.00",9.63,2,,8,NO DEFAULT
31201,31197.0,36,74000,MORTGAGE,20.0,HOMEIMPROVEMENT,E,"£25,000.00",17.8,6,Y,11,NO DEFAULT
31690,31686.0,36,120000,OWN,21.0,PERSONAL,D,"£10,000.00",13.3,6,Y,13,NO DEFAULT
24367,24364.0,29,72000,MORTGAGE,3.0,MEDICAL,B,"£12,000.00",11.49,9,,5,NO DEFAULT
9805,9804.0,25,33000,RENT,5.0,MEDICAL,A,"£9,000.00",7.14,5,,2,NO DEFAULT
11544,11543.0,24,65000,RENT,4.0,MEDICAL,A,"£10,000.00",10.25,4,,3,NO DEFAULT
18123,18120.0,35,175000,RENT,0.0,DEBTCONSOLIDATION,B,"£16,000.00",11.49,5,,10,NO DEFAULT
4168,4167.0,23,18000,RENT,,VENTURE,B,"£4,500.00",7.49,3,N,4,DEFAULT
14601,14600.0,25,110000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,"£18,000.00",,5,,2,NO DEFAULT
4400,4399.0,22,32000,RENT,3.0,DEBTCONSOLIDATION,C,"£4,800.00",16.49,2,Y,2,DEFAULT
28609,28606.0,27,65000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,"£8,000.00",7.49,7,,9,NO DEFAULT
18283,18280.0,28,46500,RENT,2.0,EDUCATION,D,"£22,500.00",14.96,8,Y,9,DEFAULT
20907,20904.0,27,44000,MORTGAGE,2.0,MEDICAL,A,"£7,500.00",8.0,7,,8,NO DEFAULT
31589,31585.0,41,110000,MORTGAGE,7.0,VENTURE,B,"£30,000.00",9.91,1,,11,NO DEFAULT
13048,13047.0,22,87000,MORTGAGE,0.0,PERSONAL,A,"£8,000.00",12.21,2,,4,NO DEFAULT
6235,6234.0,22,30000,RENT,4.0,MEDICAL,A,"£6,000.00",12.42,2,,4,NO DEFAULT
13086,13085.0,26,90000,RENT,0.0,MEDICAL,A,"£12,000.00",9.38,6,,3,NO DEFAULT
1412,1411.0,21,42000,RENT,5.0,PERSONAL,C,"£1,000.00",15.58,1,Y,4,DEFAULT
2331,2330.0,23,30000,RENT,7.0,MEDICAL,B,"£2,500.00",9.88,3,,2,NO DEFAULT
6556,6555.0,26,44000,MORTGAGE,6.0,EDUCATION,A,"£10,000.00",5.42,6,N,4,DEFAULT
22131,22128.0,30,52000,MORTGAGE,9.0,PERSONAL,D,"£9,000.00",12.49,3,Y,6,NO DEFAULT
3806,3805.0,26,38400,MORTGAGE,5.0,DEBTCONSOLIDATION,A,"£6,000.00",7.51,6,,3,NO DEFAULT
13827,13826.0,22,71400,MORTGAGE,2.0,MEDICAL,C,"£15,000.00",14.96,2,Y,3,DEFAULT
9876,9875.0,26,42600,RENT,3.0,PERSONAL,C,"£9,000.00",14.96,6,,2,NO DEFAULT
6868,6867.0,25,44000,MORTGAGE,7.0,PERSONAL,A,"£7,500.00",10.08,5,N,2,DEFAULT
2029,2028.0,21,15000,RENT,4.0,EDUCATION,C,"£2,200.00",,1,Y,4,NO DEFAULT
13643,13642.0,24,83000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,"£28,000.00",16.49,4,Y,3,DEFAULT
6395,6394.0,22,49500,MORTGAGE,5.0,VENTURE,A,"£10,000.00",10.36,2,,3,NO DEFAULT
3031,3030.0,22,54000,RENT,5.0,HOMEIMPROVEMENT,C,"£3,200.00",16.49,2,Y,4,DEFAULT
